"ONTOLOGY"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"RichFactor"	"FoldEnrichment"	"zScore"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0030301"	"BP"	"GO:0030301"	"cholesterol transport"	"9/348"	"132/18888"	0.0681818181818182	3.70062695924765	4.26577259199048	0.00076811048323836	0.00884723620239093	0.00622390001609647	"PLTP/ABCA1/MSR1/APOE/LRP1/NPC2/SCARB1/ABCG1/CETP"	9
"GO:0150077"	"BP"	"GO:0150077"	"regulation of neuroinflammatory response"	"5/348"	"40/18888"	0.125	6.78448275862069	5.01739320456982	0.000799235988529302	0.00918487072532087	0.0064614209169322	"IGF1/CCL3/CD200R1/CTSC/IL18"	5
"GO:0045621"	"BP"	"GO:0045621"	"positive regulation of lymphocyte differentiation"	"9/348"	"133/18888"	0.0676691729323308	3.67280269639616	4.23789736141828	0.000810789293280695	0.00928635927006308	0.00653281660941795	"IL2RA/CR1/GAS6/TGFBR2/RUNX1/MMP14/CD74/IL10/IL18"	9
"GO:0060038"	"BP"	"GO:0060038"	"cardiac muscle cell proliferation"	"6/348"	"60/18888"	0.1	5.42758620689655	4.70605288627805	0.00081173187778965	0.00928635927006308	0.00653281660941795	"CITED2/RUNX1/MEF2C/TGFBR1/RBPJ/FGFR1"	6
"GO:0032963"	"BP"	"GO:0032963"	"collagen metabolic process"	"8/348"	"107/18888"	0.0747663551401869	4.05800837898808	4.34597727203035	0.000820262543863899	0.00936281660428433	0.00658660321495265	"CTSB/HIF1A/RUNX1/MMP14/ADAMTS2/CST3/ENG/MMP19"	8
"GO:2001242"	"BP"	"GO:2001242"	"regulation of intrinsic apoptotic signaling pathway"	"11/348"	"190/18888"	0.0578947368421053	3.14228675136116	4.06605334358459	0.000823219618105602	0.00937545398777346	0.00659549342761366	"HSPB1/HIF1A/HSPA1A/GPX1/CXCL12/CD74/IL10/SGMS1/BCL2L1/HERPUD1/FCGR2B"	11
"GO:0002702"	"BP"	"GO:0002702"	"positive regulation of production of molecular mediator of immune response"	"9/348"	"134/18888"	0.0671641791044776	3.64539372104992	4.21028998442321	0.000855378748655101	0.00971986434570415	0.00683778102830972	"TLR7/CD74/IL10/CD28/TNFSF13/FFAR3/CD81/TLR4/IL18"	9
"GO:0051896"	"BP"	"GO:0051896"	"regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction"	"13/348"	"253/18888"	0.0513833992094862	2.78887828812866	3.92457472218438	0.000876335804958867	0.00993572675510412	0.00698963704555677	"IGF1/CSF1R/GAS6/CCL3/GPX1/ENG/PIK3AP1/TGFBR1/CD28/SESN3/FGFR1/ARRB2/IL18"	13
"GO:0002478"	"BP"	"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"5/348"	"41/18888"	0.121951219512195	6.61900756938604	4.93454004177384	0.000896664760504741	0.0101025032077152	0.00710696181708376	"LGMN/CTSF/CD74/HLA-DOA/FCGR2B"	5
"GO:0003148"	"BP"	"GO:0003148"	"outflow tract septum morphogenesis"	"4/348"	"24/18888"	0.166666666666667	9.04597701149425	5.40360707459264	0.000899019129179077	0.0101025032077152	0.00710696181708376	"NRP1/NRP2/TGFBR2/ENG"	4
"GO:0046885"	"BP"	"GO:0046885"	"regulation of hormone biosynthetic process"	"4/348"	"24/18888"	0.166666666666667	9.04597701149425	5.40360707459264	0.000899019129179077	0.0101025032077152	0.00710696181708376	"DAB2/HIF1A/EGR1/FFAR3"	4
"GO:1903902"	"BP"	"GO:1903902"	"positive regulation of viral life cycle"	"4/348"	"24/18888"	0.166666666666667	9.04597701149425	5.40360707459264	0.000899019129179077	0.0101025032077152	0.00710696181708376	"CD209/CD4/CD74/CLEC4G"	4
"GO:0014855"	"BP"	"GO:0014855"	"striated muscle cell proliferation"	"7/348"	"84/18888"	0.0833333333333333	4.52298850574713	4.43345184096278	0.000911743882539917	0.0102099327349226	0.00718253690299981	"FOS/CITED2/RUNX1/MEF2C/TGFBR1/RBPJ/FGFR1"	7
"GO:0002604"	"BP"	"GO:0002604"	"regulation of dendritic cell antigen processing and presentation"	"3/348"	"11/18888"	0.272727272727273	14.8025078369906	6.27341624646927	0.000916637607417085	0.0102099327349226	0.00718253690299981	"CD68/CD74/FCGR2B"	3
"GO:0071609"	"BP"	"GO:0071609"	"chemokine (C-C motif) ligand 5 production"	"3/348"	"11/18888"	0.272727272727273	14.8025078369906	6.27341624646927	0.000916637607417085	0.0102099327349226	0.00718253690299981	"SIRPA/IL10/TRPV4"	3
"GO:0071649"	"BP"	"GO:0071649"	"regulation of chemokine (C-C motif) ligand 5 production"	"3/348"	"11/18888"	0.272727272727273	14.8025078369906	6.27341624646927	0.000916637607417085	0.0102099327349226	0.00718253690299981	"SIRPA/IL10/TRPV4"	3
"GO:0050731"	"BP"	"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"10/348"	"164/18888"	0.0609756097560976	3.30950378469302	4.06965443121547	0.000948646037692143	0.0105432853487364	0.00741704554400574	"IGF1/CSF1R/NRP1/ENPP2/PRNP/CD4/TNFRSF1A/CD74/HES1/IL18"	10
"GO:0002712"	"BP"	"GO:0002712"	"regulation of B cell mediated immunity"	"6/348"	"62/18888"	0.0967741935483871	5.25250278086763	4.59491700154647	0.000966552131598362	0.0106720832308072	0.0075076529520093	"CR1/C3/IL10/CD28/TNFSF13/FCGR2B"	6
"GO:0002889"	"BP"	"GO:0002889"	"regulation of immunoglobulin mediated immune response"	"6/348"	"62/18888"	0.0967741935483871	5.25250278086763	4.59491700154647	0.000966552131598362	0.0106720832308072	0.0075076529520093	"CR1/C3/IL10/CD28/TNFSF13/FCGR2B"	6
"GO:0032731"	"BP"	"GO:0032731"	"positive regulation of interleukin-1 beta production"	"6/348"	"62/18888"	0.0967741935483871	5.25250278086763	4.59491700154647	0.000966552131598362	0.0106720832308072	0.0075076529520093	"NAIP/HSPB1/CCL3/TYROBP/EGR1/TLR4"	6
"GO:0071466"	"BP"	"GO:0071466"	"cellular response to xenobiotic stimulus"	"11/348"	"194/18888"	0.0567010309278351	3.07749733380732	3.98479944387909	0.000976292581276523	0.0107025445360096	0.00752908203037935	"SLCO2B1/RB1/ABCA1/GAS6/PRNP/ABCC5/CRHBP/EPHX1/MEF2C/SLC29A1/RAP2A"	11
"GO:0048872"	"BP"	"GO:0048872"	"homeostasis of number of cells"	"15/348"	"322/18888"	0.046583850931677	2.52837866780895	3.78979725998709	0.000988862254173494	0.0107025445360096	0.00752908203037935	"SLC40A1/RB1/ZFP36L1/MERTK/IL2RA/MAFB/HSPA1B/KLF2/HIF1A/HSPA1A/CITED2/CD74/MEF2C/EPAS1/ZFP36"	15
"GO:1990778"	"BP"	"GO:1990778"	"protein localization to cell periphery"	"16/348"	"356/18888"	0.0449438202247191	2.43936458736924	3.75621907666712	0.000990252282431283	0.0107025445360096	0.00752908203037935	"DAB2/GAS6/LRP1/CLTC/PRNP/MMP14/TNFRSF1A/MAP7/MYO5A/EPB41L3/FCHO2/BCL2L1/EMP2/CD81/TSPAN15/RAP2A"	16
"GO:0050730"	"BP"	"GO:0050730"	"regulation of peptidyl-tyrosine phosphorylation"	"12/348"	"225/18888"	0.0533333333333333	2.89471264367816	3.91705916601982	0.000995105106847108	0.0107025445360096	0.00752908203037935	"IGF1/SNX6/CSF1R/NRP1/ENPP2/PDGFC/PRNP/CD4/TNFRSF1A/CD74/HES1/IL18"	12
"GO:0071364"	"BP"	"GO:0071364"	"cellular response to epidermal growth factor stimulus"	"5/348"	"42/18888"	0.119047619047619	6.46141215106732	4.85440773697059	0.001002661559568	0.0107025445360096	0.00752908203037935	"DAB2/ZFP36L1/SNX6/FOS/ZFP36"	5
"GO:0001905"	"BP"	"GO:0001905"	"activation of membrane attack complex"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"CR1/C3"	2
"GO:0001969"	"BP"	"GO:0001969"	"regulation of activation of membrane attack complex"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"CR1/C3"	2
"GO:0036486"	"BP"	"GO:0036486"	"ventral trunk neural crest cell migration"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"NRP1/NRP2"	2
"GO:0045957"	"BP"	"GO:0045957"	"negative regulation of complement activation, alternative pathway"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"CR1/VSIG4"	2
"GO:0060086"	"BP"	"GO:0060086"	"circadian temperature homeostasis"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"EGR1/TNFRSF11A"	2
"GO:0060846"	"BP"	"GO:0060846"	"blood vessel endothelial cell fate commitment"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"NRP1/RBPJ"	2
"GO:0071409"	"BP"	"GO:0071409"	"cellular response to cycloheximide"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"KLF2/KLF4"	2
"GO:0097101"	"BP"	"GO:0097101"	"blood vessel endothelial cell fate specification"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"NRP1/RBPJ"	2
"GO:0097374"	"BP"	"GO:0097374"	"sensory neuron axon guidance"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"NRP1/NRP2"	2
"GO:0150064"	"BP"	"GO:0150064"	"vertebrate eye-specific patterning"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"C1QA/C3"	2
"GO:1904582"	"BP"	"GO:1904582"	"positive regulation of intracellular mRNA localization"	"2/348"	"3/18888"	0.666666666666667	36.183908045977	8.34953821905948	0.00100309957667809	0.0107025445360096	0.00752908203037935	"ZFP36L1/ZFP36"	2
"GO:0002699"	"BP"	"GO:0002699"	"positive regulation of immune effector process"	"13/348"	"257/18888"	0.0505836575875486	2.74547162216557	3.85991302111335	0.00101152001023693	0.0107697130501696	0.00757633408817441	"CR1/C3/TYROBP/APPL2/TLR7/CD74/IL10/CD28/TNFSF13/FFAR3/CD81/TLR4/IL18"	13
"GO:0001938"	"BP"	"GO:0001938"	"positive regulation of endothelial cell proliferation"	"8/348"	"111/18888"	0.0720720720720721	3.91177384280833	4.21523968026592	0.00104293998267045	0.0110577820756775	0.00777898639353629	"NRP1/NRP2/HIF1A/CXCL12/IL10/TGFBR1/EGFL7/FGFR1"	8
"GO:0014812"	"BP"	"GO:0014812"	"muscle cell migration"	"8/348"	"111/18888"	0.0720720720720721	3.91177384280833	4.21523968026592	0.00104293998267045	0.0110577820756775	0.00777898639353629	"IGF1/PLAU/NRP1/LRP1/DOCK4/AIF1/MEF2C/TLR4"	8
"GO:0002221"	"BP"	"GO:0002221"	"pattern recognition receptor signaling pathway"	"13/348"	"259/18888"	0.0501930501930502	2.72427106909866	3.82804380913451	0.00108540006598007	0.011483940572833	0.00807878260295463	"CD14/NAIP/COLEC12/NINJ1/LY96/HSPA1B/HSPA1A/APPL2/TLR7/PIK3AP1/TLR5/ARRB2/TLR4"	13
"GO:0002520"	"BP"	"GO:0002520"	"immune system development"	"11/348"	"197/18888"	0.0558375634517767	3.03063189217574	3.92522263261884	0.00110593013561121	0.0116767790151617	0.00821444159937538	"SLC40A1/IL2RA/MAFB/TGFBR2/CITED2/IL10/TGFBR1/CD28/TNFSF13/HES1/TNFRSF11A"	11
"GO:0060412"	"BP"	"GO:0060412"	"ventricular septum morphogenesis"	"5/348"	"43/18888"	0.116279069767442	6.31114675220529	4.77684011920139	0.00111768368972662	0.0117763429096351	0.00828448332881947	"TGFBR2/CITED2/TGFBR1/RBPJ/HES1"	5
"GO:0010232"	"BP"	"GO:0010232"	"vascular transport"	"7/348"	"87/18888"	0.0804597701149425	4.36702338485929	4.31252406452281	0.00112236698761872	0.0117767202758834	0.00828474880040236	"SLCO2B1/APOE/LRP1/SLC7A8/ABCC5/SLC29A1/SLC1A3"	7
"GO:0150104"	"BP"	"GO:0150104"	"transport across blood-brain barrier"	"7/348"	"87/18888"	0.0804597701149425	4.36702338485929	4.31252406452281	0.00112236698761872	0.0117767202758834	0.00828474880040236	"SLCO2B1/APOE/LRP1/SLC7A8/ABCC5/SLC29A1/SLC1A3"	7
"GO:0021545"	"BP"	"GO:0021545"	"cranial nerve development"	"6/348"	"64/18888"	0.09375	5.08836206896552	4.48848344260768	0.00114312638638062	0.0119205031402818	0.00838589792218138	"NRP1/NRP2/MAFB/CITED2/HES1/SLC1A3"	6
"GO:0034142"	"BP"	"GO:0034142"	"toll-like receptor 4 signaling pathway"	"6/348"	"64/18888"	0.09375	5.08836206896552	4.48848344260768	0.00114312638638062	0.0119205031402818	0.00838589792218138	"CD14/NINJ1/LY96/APPL2/PIK3AP1/TLR4"	6
"GO:0048524"	"BP"	"GO:0048524"	"positive regulation of viral process"	"6/348"	"64/18888"	0.09375	5.08836206896552	4.48848344260768	0.00114312638638062	0.0119205031402818	0.00838589792218138	"CD209/STOM/CD4/CD74/CLEC4G/CD28"	6
"GO:0036293"	"BP"	"GO:0036293"	"response to decreased oxygen levels"	"15/348"	"327/18888"	0.0458715596330275	2.48971844353053	3.72300511414592	0.00115346713237484	0.0120036374268495	0.00844438166508935	"ZFP36L1/PLAU/FOS/NR4A2/ITPR2/HIF1A/CXCL12/CYBB/CITED2/MMP14/EGR1/TRPV4/SLC29A1/EPAS1/SLC2A8"	15
"GO:0042176"	"BP"	"GO:0042176"	"regulation of protein catabolic process"	"16/348"	"362/18888"	0.0441988950276243	2.39893313012002	3.68193958465479	0.0011786426693905	0.0122404939517849	0.00861100673258329	"DAB2/APOE/ADAM9/HSPA1B/IER3/LRP1/HSPA1A/GPX1/GABARAP/IL10/CST3/MYLIP/CD81/TIMP2/TSPAN15/HERPUD1"	16
"GO:0048708"	"BP"	"GO:0048708"	"astrocyte differentiation"	"7/348"	"88/18888"	0.0795454545454545	4.31739811912226	4.27342663744484	0.00120046286635045	0.0124416069665933	0.00875248676854803	"C1QA/LRP1/QKI/BIN1/C5AR1/TLR4/HES1"	7
"GO:0097048"	"BP"	"GO:0097048"	"dendritic cell apoptotic process"	"3/348"	"12/18888"	0.25	13.5689655172414	5.96693656258481	0.00120555775152184	0.0124435166694759	0.0087538302163243	"GAS6/CXCL12/BCL2L1"	3
"GO:2000668"	"BP"	"GO:2000668"	"regulation of dendritic cell apoptotic process"	"3/348"	"12/18888"	0.25	13.5689655172414	5.96693656258481	0.00120555775152184	0.0124435166694759	0.0087538302163243	"GAS6/CXCL12/BCL2L1"	3
"GO:0072001"	"BP"	"GO:0072001"	"renal system development"	"15/348"	"329/18888"	0.0455927051671733	2.47458337700451	3.69663221648142	0.00122548655034758	0.0126235077991088	0.00888045131798726	"NRP1/MTSS1/AP1B1/PLXND1/AKR1B1/EGR1/FMN1/SGPL1/MEF2C/GZF1/TGFBR1/HOXB7/NFIA/FGFR1/HES1"	15
"GO:0098581"	"BP"	"GO:0098581"	"detection of external biotic stimulus"	"4/348"	"26/18888"	0.153846153846154	8.35013262599469	5.13811980599933	0.00122869798475408	0.0126309155917519	0.00888566259071651	"NAIP/LY96/SCARB1/TLR4"	4
"GO:0030225"	"BP"	"GO:0030225"	"macrophage differentiation"	"6/348"	"65/18888"	0.0923076923076923	5.01007957559682	4.43691894772861	0.00124018020058561	0.0126668868955805	0.00891096787175076	"C1QC/RB1/CSF1R/CD4/QKI/TLR4"	6
"GO:0035904"	"BP"	"GO:0035904"	"aorta development"	"6/348"	"65/18888"	0.0923076923076923	5.01007957559682	4.43691894772861	0.00124018020058561	0.0126668868955805	0.00891096787175076	"LRP1/PLXND1/TGFBR2/ENG/RBPJ/HES1"	6
"GO:0030890"	"BP"	"GO:0030890"	"positive regulation of B cell proliferation"	"5/348"	"44/18888"	0.113636363636364	6.16771159874608	4.70169341060082	0.00124219470937323	0.0126668868955805	0.00891096787175076	"CD74/NFATC2/MEF2C/CD81/TLR4"	5
"GO:0032689"	"BP"	"GO:0032689"	"negative regulation of type II interferon production"	"5/348"	"44/18888"	0.113636363636364	6.16771159874608	4.70169341060082	0.00124219470937323	0.0126668868955805	0.00891096787175076	"CR1/GAS6/PRNP/IL10/TLR4"	5
"GO:0045861"	"BP"	"GO:0045861"	"negative regulation of proteolysis"	"12/348"	"231/18888"	0.051948051948052	2.81952530228392	3.81205739354476	0.00124746197357926	0.0126950547833328	0.00893078356481287	"NAIP/PLAU/CR1/GAS6/LRP1/GPX1/PRNP/IL10/CST3/BIN1/KLF4/TIMP2"	12
"GO:0048638"	"BP"	"GO:0048638"	"regulation of developmental growth"	"15/348"	"330/18888"	0.0454545454545455	2.46708463949843	3.68351804713517	0.00126289305387017	0.0128263366673628	0.009023138431512	"IGF1/LGMN/NRP1/APOE/CXCL12/CITED2/RUNX1/ARHGAP4/GAMT/SGPL1/MEF2C/TGFBR1/RBPJ/FGFR1/IFRD1"	15
"GO:0002218"	"BP"	"GO:0002218"	"activation of innate immune response"	"14/348"	"298/18888"	0.0469798657718121	2.54987271464939	3.69471307092098	0.00133326091078272	0.0135139325916936	0.0095068520101496	"CD14/NAIP/COLEC12/NINJ1/LY96/HSPA1B/HSPA1A/TYROBP/APPL2/TLR7/PIK3AP1/TLR5/ARRB2/TLR4"	14
"GO:0043434"	"BP"	"GO:0043434"	"response to peptide hormone"	"18/348"	"438/18888"	0.0410958904109589	2.23051487954653	3.56978439596872	0.00135688488952037	0.0137259333734316	0.00965599142936337	"RB1/ZFP36L1/FOS/NR4A2/CXCL12/CYBB/APPL2/EGR1/TCF12/IL10/MYO5A/CRHBP/ADIPOR1/TRPV4/SESN3/FFAR3/SLC2A8/TNFRSF11A"	18
"GO:0009267"	"BP"	"GO:0009267"	"cellular response to starvation"	"10/348"	"172/18888"	0.0581395348837209	3.15557337610265	3.89078079326404	0.00136079550102742	0.0137380709147549	0.00966453001044217	"GAS6/FOS/GLUL/GABARAP/GPR155/SESN1/DSC2/ATF3/SESN3/TNFRSF11A"	10
"GO:0008038"	"BP"	"GO:0008038"	"neuron recognition"	"5/348"	"45/18888"	0.111111111111111	6.03065134099617	4.62883498571131	0.0013766638354574	0.0138431196787661	0.00973843026460779	"NRP1/PCDH12/PLXND1/TNFRSF21/EMB"	5
"GO:0030574"	"BP"	"GO:0030574"	"collagen catabolic process"	"5/348"	"45/18888"	0.111111111111111	6.03065134099617	4.62883498571131	0.0013766638354574	0.0138431196787661	0.00973843026460779	"CTSB/MMP14/ADAMTS2/CST3/MMP19"	5
"GO:0010758"	"BP"	"GO:0010758"	"regulation of macrophage chemotaxis"	"4/348"	"27/18888"	0.148148148148148	8.04086845466156	5.01582068582028	0.00142163931168263	0.0142670654091239	0.0100366698252612	"CSF1R/CMKLR1/TRPV4/C5AR1"	4
"GO:0060760"	"BP"	"GO:0060760"	"positive regulation of response to cytokine stimulus"	"6/348"	"67/18888"	0.0895522388059701	4.8605249613999	4.33689258799785	0.00145307486935334	0.0144964240903204	0.0101980202704098	"GAS6/HSPA1B/HIF1A/HSPA1A/CD74/TLR4"	6
"GO:0097192"	"BP"	"GO:0097192"	"extrinsic apoptotic signaling pathway in absence of ligand"	"6/348"	"67/18888"	0.0895522388059701	4.8605249613999	4.33689258799785	0.00145307486935334	0.0144964240903204	0.0101980202704098	"HSPA1B/HSPA1A/BAG3/ITGAV/BCL2L1/FGFR1"	6
"GO:2000630"	"BP"	"GO:2000630"	"positive regulation of miRNA metabolic process"	"6/348"	"67/18888"	0.0895522388059701	4.8605249613999	4.33689258799785	0.00145307486935334	0.0144964240903204	0.0101980202704098	"JUN/FOS/HIF1A/EGR1/IL10/KLF4"	6
"GO:0055017"	"BP"	"GO:0055017"	"cardiac muscle tissue growth"	"7/348"	"91/18888"	0.0769230769230769	4.17506631299735	4.15954160765965	0.00146053370358044	0.0145295462245005	0.0102213212026717	"IGF1/CITED2/RUNX1/MEF2C/TGFBR1/RBPJ/FGFR1"	7
"GO:0002366"	"BP"	"GO:0002366"	"leukocyte activation involved in immune response"	"14/348"	"301/18888"	0.0465116279069767	2.52445870088212	3.65267059915082	0.00146493412040479	0.0145295462245005	0.0102213212026717	"CR1/FCGR3A/CCL3/TYROBP/CD74/IL10/ICAM1/CD28/TNFSF13/CD81/TLR4/JUNB/IL18/FCGR2B"	14
"GO:0019882"	"BP"	"GO:0019882"	"antigen processing and presentation"	"8/348"	"117/18888"	0.0683760683760684	3.71117005599764	4.03015948224569	0.00146499568285709	0.0145295462245005	0.0102213212026717	"CD209/LGMN/CD68/CTSF/CD74/HLA-DOA/ICAM1/FCGR2B"	8
"GO:0007266"	"BP"	"GO:0007266"	"Rho protein signal transduction"	"9/348"	"145/18888"	0.0620689655172414	3.36884661117717	3.92299392608945	0.00149092568514995	0.0147578347116014	0.0103819187820783	"ABCA1/RHOB/LPAR6/NRP1/APOE/EPS8/ARHGAP4/STARD13/ARHGAP6"	9
"GO:0002920"	"BP"	"GO:0002920"	"regulation of humoral immune response"	"5/348"	"46/18888"	0.108695652173913	5.89955022488756	4.55814227953542	0.00152156534829852	0.0148145985925704	0.0104218513340747	"A2M/CR1/VSIG4/C3/FCGR2B"	5
"GO:0042491"	"BP"	"GO:0042491"	"inner ear auditory receptor cell differentiation"	"5/348"	"46/18888"	0.108695652173913	5.89955022488756	4.55814227953542	0.00152156534829852	0.0148145985925704	0.0104218513340747	"SLC4A7/MYO7A/RBPJ/FGFR1/HES1"	5
"GO:0061383"	"BP"	"GO:0061383"	"trabecula morphogenesis"	"5/348"	"46/18888"	0.108695652173913	5.89955022488756	4.55814227953542	0.00152156534829852	0.0148145985925704	0.0104218513340747	"SLC40A1/ENG/TGFBR1/RBPJ/FBN2"	5
"GO:0070849"	"BP"	"GO:0070849"	"response to epidermal growth factor"	"5/348"	"46/18888"	0.108695652173913	5.89955022488756	4.55814227953542	0.00152156534829852	0.0148145985925704	0.0104218513340747	"DAB2/ZFP36L1/SNX6/FOS/ZFP36"	5
"GO:0140467"	"BP"	"GO:0140467"	"integrated stress response signaling"	"5/348"	"46/18888"	0.108695652173913	5.89955022488756	4.55814227953542	0.00152156534829852	0.0148145985925704	0.0104218513340747	"MAF/JUN/FOS/MAFB/JUNB"	5
"GO:0045732"	"BP"	"GO:0045732"	"positive regulation of protein catabolic process"	"11/348"	"205/18888"	0.0536585365853659	2.91236333052986	3.77172724050202	0.00152248711699413	0.0148145985925704	0.0104218513340747	"DAB2/APOE/ADAM9/HSPA1B/IER3/LRP1/HSPA1A/GABARAP/MYLIP/CD81/HERPUD1"	11
"GO:0048469"	"BP"	"GO:0048469"	"cell maturation"	"11/348"	"205/18888"	0.0536585365853659	2.91236333052986	3.77172724050202	0.00152248711699413	0.0148145985925704	0.0104218513340747	"C1QA/RB1/NR4A2/KLF2/HIF1A/C3/AKR1B1/EPAS1/ANKS1A/FGFR1/HES1"	11
"GO:0018108"	"BP"	"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"13/348"	"269/18888"	0.0483271375464684	2.62299705166004	3.67309314927853	0.00152589196237603	0.0148145985925704	0.0104218513340747	"IGF1/SNX6/CSF1R/NRP1/ENPP2/PDGFC/PRNP/CD4/TNFRSF1A/CD74/FGFR1/HES1/IL18"	13
"GO:0031668"	"BP"	"GO:0031668"	"cellular response to extracellular stimulus"	"13/348"	"269/18888"	0.0483271375464684	2.62299705166004	3.67309314927853	0.00152589196237603	0.0148145985925704	0.0104218513340747	"FOLR2/GAS6/FOS/NR4A2/CD68/GLUL/GABARAP/GPR155/SESN1/DSC2/ATF3/SESN3/TNFRSF11A"	13
"GO:0032868"	"BP"	"GO:0032868"	"response to insulin"	"13/348"	"269/18888"	0.0483271375464684	2.62299705166004	3.67309314927853	0.00152589196237603	0.0148145985925704	0.0104218513340747	"RB1/ZFP36L1/FOS/APPL2/EGR1/IL10/MYO5A/ADIPOR1/TRPV4/SESN3/FFAR3/SLC2A8/TNFRSF11A"	13
"GO:0002863"	"BP"	"GO:0002863"	"positive regulation of inflammatory response to antigenic stimulus"	"3/348"	"13/18888"	0.230769230769231	12.525198938992	5.69498879338848	0.00154592515078473	0.0148385391366989	0.0104386931533251	"C3/CD28/CD81"	3
"GO:0032490"	"BP"	"GO:0032490"	"detection of molecule of bacterial origin"	"3/348"	"13/18888"	0.230769230769231	12.525198938992	5.69498879338848	0.00154592515078473	0.0148385391366989	0.0104386931533251	"LY96/SCARB1/TLR4"	3
"GO:0045916"	"BP"	"GO:0045916"	"negative regulation of complement activation"	"3/348"	"13/18888"	0.230769230769231	12.525198938992	5.69498879338848	0.00154592515078473	0.0148385391366989	0.0104386931533251	"A2M/CR1/VSIG4"	3
"GO:0075509"	"BP"	"GO:0075509"	"endocytosis involved in viral entry into host cell"	"3/348"	"13/18888"	0.230769230769231	12.525198938992	5.69498879338848	0.00154592515078473	0.0148385391366989	0.0104386931533251	"SIGLEC1/EPS15/TPCN1"	3
"GO:1902950"	"BP"	"GO:1902950"	"regulation of dendritic spine maintenance"	"3/348"	"13/18888"	0.230769230769231	12.525198938992	5.69498879338848	0.00154592515078473	0.0148385391366989	0.0104386931533251	"APOE/PRNP/FCGR2B"	3
"GO:2001198"	"BP"	"GO:2001198"	"regulation of dendritic cell differentiation"	"3/348"	"13/18888"	0.230769230769231	12.525198938992	5.69498879338848	0.00154592515078473	0.0148385391366989	0.0104386931533251	"TMEM176A/TMEM176B/FCGR2B"	3
"GO:0010977"	"BP"	"GO:0010977"	"negative regulation of neuron projection development"	"9/348"	"146/18888"	0.0616438356164384	3.34577231931979	3.89825788085795	0.00156372369444598	0.0149810050726885	0.0105389158354164	"DAB2/PMP22/NRP1/APOE/ARHGAP4/MYLIP/TRPV4/HES1/IFRD1"	9
"GO:0018212"	"BP"	"GO:0018212"	"peptidyl-tyrosine modification"	"13/348"	"271/18888"	0.0479704797047971	2.60363913983967	3.64294564019356	0.00162974267084027	0.0154857185821479	0.010893974335923	"IGF1/SNX6/CSF1R/NRP1/ENPP2/PDGFC/PRNP/CD4/TNFRSF1A/CD74/FGFR1/HES1/IL18"	13
"GO:0071695"	"BP"	"GO:0071695"	"anatomical structure maturation"	"13/348"	"271/18888"	0.0479704797047971	2.60363913983967	3.64294564019356	0.00162974267084027	0.0154857185821479	0.010893974335923	"C1QA/IGF1/RB1/NR4A2/KLF2/HIF1A/C3/AKR1B1/RBPJ/EPAS1/ANKS1A/FGFR1/HES1"	13
"GO:0002675"	"BP"	"GO:0002675"	"positive regulation of acute inflammatory response"	"4/348"	"28/18888"	0.142857142857143	7.75369458128079	4.89965877378971	0.00163473943201443	0.0154857185821479	0.010893974335923	"C3/FFAR3/ALOX5AP/TNFRSF11A"	4
"GO:0003272"	"BP"	"GO:0003272"	"endocardial cushion formation"	"4/348"	"28/18888"	0.142857142857143	7.75369458128079	4.89965877378971	0.00163473943201443	0.0154857185821479	0.010893974335923	"TGFBR2/ENG/TGFBR1/RBPJ"	4
"GO:0032703"	"BP"	"GO:0032703"	"negative regulation of interleukin-2 production"	"4/348"	"28/18888"	0.142857142857143	7.75369458128079	4.89965877378971	0.00163473943201443	0.0154857185821479	0.010893974335923	"CR1/VSIG4/PRNP/ZFP36"	4
