"ONTOLOGY"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"RichFactor"	"FoldEnrichment"	"zScore"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0071748"	"CC"	"GO:0071748"	"monomeric IgA immunoglobulin complex"	"3/426"	"4/19894"	0.75	35.0246478873239	10.0670103630079	3.83831797650695e-05	0.000734810905757921	0.000557628839130858	"JCHAIN/IGKV3-20/IGHA1"	3
"GO:0071753"	"CC"	"GO:0071753"	"IgM immunoglobulin complex"	"4/426"	"10/19894"	0.4	18.6798122065728	8.27218126758828	3.93038391451911e-05	0.000734810905757921	0.000557628839130858	"IGKC/JCHAIN/IGKV3-20/IGLC3"	4
"GO:0043202"	"CC"	"GO:0043202"	"lysosomal lumen"	"10/426"	"98/19894"	0.102040816326531	4.76525821596244	5.52730401149959	4.76702402829479e-05	0.000854091805069484	0.000648148003847099	"SDC1/ARSA/CHID1/PLD3/TCN2/PSAP/NPC2/SCARB2/TXNDC5/SDC4"	10
"GO:0030135"	"CC"	"GO:0030135"	"coated vesicle"	"19/426"	"317/19894"	0.0599369085173502	2.79902548836658	4.77626208101779	5.86747917238999e-05	0.00100920641765108	0.000765860439343536	"LMAN1/KDELR1/KDELR2/WIPI1/ERGIC3/TMED10/CD59/LMAN2/TMED9/TMED2/CD9/YIF1A/KDELR3/SEC24D/SEC24A/SEC13/SCARB2/SAR1B/MYO6"	19
"GO:0012507"	"CC"	"GO:0012507"	"ER to Golgi transport vesicle membrane"	"8/426"	"64/19894"	0.125	5.83744131455399	5.7337481284707	6.41736475740125e-05	0.00106133340218559	0.000805418248904611	"LMAN1/TMED10/CD59/TMED2/SEC24D/SEC24A/SEC13/SAR1B"	8
"GO:0005784"	"CC"	"GO:0005784"	"Sec61 translocon complex"	"3/426"	"5/19894"	0.6	28.0197183098592	8.93827304740189	9.44290678528023e-05	0.00135348330589017	0.00102712319418838	"SSR4/SEC61B/SEC61A1"	3
"GO:0071746"	"CC"	"GO:0071746"	"IgA immunoglobulin complex, circulating"	"3/426"	"5/19894"	0.6	28.0197183098592	8.93827304740189	9.44290678528023e-05	0.00135348330589017	0.00102712319418838	"JCHAIN/IGKV3-20/IGHA1"	3
"GO:0071749"	"CC"	"GO:0071749"	"polymeric IgA immunoglobulin complex"	"3/426"	"5/19894"	0.6	28.0197183098592	8.93827304740189	9.44290678528023e-05	0.00135348330589017	0.00102712319418838	"JCHAIN/IGKV3-20/IGHA1"	3
"GO:0071751"	"CC"	"GO:0071751"	"secretory IgA immunoglobulin complex"	"3/426"	"5/19894"	0.6	28.0197183098592	8.93827304740189	9.44290678528023e-05	0.00135348330589017	0.00102712319418838	"JCHAIN/IGKV3-20/IGHA1"	3
"GO:0016327"	"CC"	"GO:0016327"	"apicolateral plasma membrane"	"5/426"	"23/19894"	0.217391304347826	10.1520718513982	6.49632508474146	0.000107608365251404	0.00149263216316463	0.0011327196342253	"KRT19/CLDN4/CLDN3/KRT8/CLDN7"	5
"GO:0005775"	"CC"	"GO:0005775"	"vacuolar lumen"	"13/426"	"176/19894"	0.0738636363636364	3.44939714041827	4.82812362027779	0.000112065837721704	0.0015058846943854	0.00114277663466211	"SDC1/ARSA/DNAJC3/CHID1/PLD3/TCN2/DPP7/PSAP/NPC2/FUCA2/SCARB2/TXNDC5/SDC4"	13
"GO:0030867"	"CC"	"GO:0030867"	"rough endoplasmic reticulum membrane"	"5/426"	"24/19894"	0.208333333333333	9.72906885758999	6.32949234178968	0.000133549688819897	0.00174019291492593	0.00132058703458272	"SSR4/SEC61B/SEC61G/SEC61A1/SRPRB"	5
"GO:0030662"	"CC"	"GO:0030662"	"coated vesicle membrane"	"14/426"	"205/19894"	0.0682926829268293	3.18923623039047	4.66070913022487	0.000142351431555518	0.00180032692849625	0.00136622116972788	"LMAN1/KDELR1/KDELR2/TMED10/CD59/TMED2/CD9/KDELR3/SEC24D/SEC24A/SEC13/SCARB2/SAR1B/MYO6"	14
"GO:0030137"	"CC"	"GO:0030137"	"COPI-coated vesicle"	"5/426"	"25/19894"	0.2	9.33990610328638	6.17216365115513	0.000164019712096211	0.00201509932003917	0.00152920633834062	"KDELR1/KDELR2/TMED10/TMED2/KDELR3"	5
"GO:0030133"	"CC"	"GO:0030133"	"transport vesicle"	"22/426"	"434/19894"	0.0506912442396313	2.36725730728457	4.26008213068759	0.000184599512785446	0.00215990438647803	0.00163909512804943	"LMAN1/KDELR1/RABAC1/KDELR2/TMED10/CD59/TMED9/IGF1/TMED2/KDELR3/YIPF2/SEC24D/BRSK1/YIPF3/BCL2L1/SEC24A/SEC13/SAR1B/LAMP5/SCAMP5/SLC17A9/WFS1"	22
"GO:0000839"	"CC"	"GO:0000839"	"Hrd1p ubiquitin ligase ERAD-L complex"	"3/426"	"6/19894"	0.5	23.349765258216	8.09929668123717	0.000185852237906249	0.00215990438647803	0.00163909512804943	"DERL3/SEL1L/DERL1"	3
"GO:0030127"	"CC"	"GO:0030127"	"COPII vesicle coat"	"4/426"	"16/19894"	0.25	11.674882629108	6.31874790450494	0.000307568741456866	0.0034803831270119	0.00264117201805065	"SEC24D/SEC24A/SEC13/SAR1B"	4
"GO:1990660"	"CC"	"GO:1990660"	"calprotectin complex"	"2/426"	"2/19894"	1	46.6995305164319	9.56052591637329	0.00045748423513874	0.0050440569515297	0.00382780331695032	"S100A8/S100A9"	2
"GO:0030663"	"CC"	"GO:0030663"	"COPI-coated vesicle membrane"	"4/426"	"18/19894"	0.222222222222222	10.377673448096	5.88790963660164	0.000499865197380519	0.00515978204759693	0.00391562407528776	"KDELR1/KDELR2/TMED2/KDELR3"	4
"GO:0000836"	"CC"	"GO:0000836"	"Hrd1p ubiquitin ligase complex"	"3/426"	"8/19894"	0.375	17.512323943662	6.90993159655299	0.000503978711625747	0.00515978204759693	0.00391562407528776	"DERL3/SEL1L/DERL1"	3
"GO:0036513"	"CC"	"GO:0036513"	"Derlin-1 retrotranslocation complex"	"3/426"	"8/19894"	0.375	17.512323943662	6.90993159655299	0.000503978711625747	0.00515978204759693	0.00391562407528776	"HM13/SEL1L/DERL1"	3
"GO:0000835"	"CC"	"GO:0000835"	"ER ubiquitin ligase complex"	"3/426"	"9/19894"	0.333333333333333	15.566510172144	6.46559125351222	0.00074397403224796	0.00727065531515052	0.0055175107654753	"DERL3/SEL1L/DERL1"	3
"GO:0033018"	"CC"	"GO:0033018"	"sarcoplasmic reticulum lumen"	"3/426"	"9/19894"	0.333333333333333	15.566510172144	6.46559125351222	0.00074397403224796	0.00727065531515052	0.0055175107654753	"HSP90B1/MANF/CALU"	3
"GO:0031985"	"CC"	"GO:0031985"	"Golgi cisterna"	"9/426"	"117/19894"	0.0769230769230769	3.59227157818707	4.15994409695521	0.00093657654106368	0.00894950917016406	0.00679154918666061	"CHPF/TMEM59/B4GALT7/TMED2/HID1/YIPF2/B4GALT3/SAR1B/NECAB3"	9
"GO:0000138"	"CC"	"GO:0000138"	"Golgi trans cisterna"	"3/426"	"10/19894"	0.3	14.0098591549296	6.08716381927184	0.00104597554357772	0.00977759747257432	0.00741996381027672	"TMEM59/HID1/YIPF2"	3
"GO:0016529"	"CC"	"GO:0016529"	"sarcoplasmic reticulum"	"7/426"	"76/19894"	0.0921052631578947	4.3012725475661	4.26532901129725	0.0012054770948317	0.0110288329952687	0.00836949382749892	"HSP90B1/JSRP1/MANF/CALU/NOL3/GSTM2/RASD1"	7
"GO:0071750"	"CC"	"GO:0071750"	"dimeric IgA immunoglobulin complex"	"2/426"	"3/19894"	0.666666666666667	31.1330203442879	7.72092360882569	0.00135295005955871	0.0114072259923577	0.00865664640790918	"JCHAIN/IGHA1"	2
"GO:0071752"	"CC"	"GO:0071752"	"secretory dimeric IgA immunoglobulin complex"	"2/426"	"3/19894"	0.666666666666667	31.1330203442879	7.72092360882569	0.00135295005955871	0.0114072259923577	0.00865664640790918	"JCHAIN/IGHA1"	2
"GO:0071754"	"CC"	"GO:0071754"	"IgM immunoglobulin complex, circulating"	"2/426"	"3/19894"	0.666666666666667	31.1330203442879	7.72092360882569	0.00135295005955871	0.0114072259923577	0.00865664640790918	"JCHAIN/IGKV3-20"	2
"GO:0071756"	"CC"	"GO:0071756"	"pentameric IgM immunoglobulin complex"	"2/426"	"3/19894"	0.666666666666667	31.1330203442879	7.72092360882569	0.00135295005955871	0.0114072259923577	0.00865664640790918	"JCHAIN/IGKV3-20"	2
"GO:0000153"	"CC"	"GO:0000153"	"cytoplasmic ubiquitin ligase complex"	"3/426"	"12/19894"	0.25	11.674882629108	5.47164571034339	0.00185741550420819	0.0147130934838337	0.0111653830599473	"DERL3/SEL1L/DERL1"	3
"GO:0005797"	"CC"	"GO:0005797"	"Golgi medial cisterna"	"3/426"	"12/19894"	0.25	11.674882629108	5.47164571034339	0.00185741550420819	0.0147130934838337	0.0111653830599473	"TMEM59/HID1/YIPF2"	3
"GO:0005766"	"CC"	"GO:0005766"	"primary lysosome"	"10/426"	"155/19894"	0.0645161290322581	3.012872936544	3.72146473885617	0.0019036909409461	0.0147130934838337	0.0111653830599473	"ARSA/CD63/DNAJC3/DPP7/PSAP/CKAP4/NPC2/FUCA2/DDOST/TXNDC5"	10
"GO:0042582"	"CC"	"GO:0042582"	"azurophil granule"	"10/426"	"155/19894"	0.0645161290322581	3.012872936544	3.72146473885617	0.0019036909409461	0.0147130934838337	0.0111653830599473	"ARSA/CD63/DNAJC3/DPP7/PSAP/CKAP4/NPC2/FUCA2/DDOST/TXNDC5"	10
"GO:0030658"	"CC"	"GO:0030658"	"transport vesicle membrane"	"13/426"	"238/19894"	0.0546218487394958	2.55081469207401	3.56036961192535	0.00194877937283106	0.0147130934838337	0.0111653830599473	"LMAN1/TMED10/CD59/TMED2/SEC24D/BCL2L1/SEC24A/SEC13/SAR1B/LAMP5/SCAMP5/SLC17A9/WFS1"	13
"GO:0005925"	"CC"	"GO:0005925"	"focal adhesion"	"19/426"	"421/19894"	0.0451306413301663	2.10757976202424	3.39776939116368	0.00195034029901982	0.0147130934838337	0.0111653830599473	"HSP90B1/P4HB/PPIB/CAV1/CD59/ITGA6/HSPA5/CD9/HSPB1/HSPA1A/SCARB2/HYOU1/ITGA8/CD151/HSPA1B/RHOB/SDC4/YES1/ICAM1"	19
"GO:0030055"	"CC"	"GO:0030055"	"cell-substrate junction"	"19/426"	"431/19894"	0.0440835266821346	2.05867999956428	3.28694717376343	0.00253377558453362	0.018784887954301	0.0142553617278661	"HSP90B1/P4HB/PPIB/CAV1/CD59/ITGA6/HSPA5/CD9/HSPB1/HSPA1A/SCARB2/HYOU1/ITGA8/CD151/HSPA1B/RHOB/SDC4/YES1/ICAM1"	19
"GO:0005790"	"CC"	"GO:0005790"	"smooth endoplasmic reticulum"	"4/426"	"30/19894"	0.133333333333333	6.22660406885759	4.23780675003077	0.00365579124679666	0.0266439023071621	0.0202193628279566	"HSP90B1/PPIB/DNAJC3/HYOU1"	4
"GO:0016528"	"CC"	"GO:0016528"	"sarcoplasm"	"7/426"	"95/19894"	0.0736842105263158	3.44101803805288	3.52781201959771	0.00431404913418412	0.0309173521283196	0.0234623724841593	"HSP90B1/JSRP1/MANF/CALU/NOL3/GSTM2/RASD1"	7
"GO:0070971"	"CC"	"GO:0070971"	"endoplasmic reticulum exit site"	"4/426"	"32/19894"	0.125	5.83744131455399	4.05110483332939	0.00463858580491299	0.0326982278051243	0.0248138326060919	"SEC24D/SEC24A/SAR1B/PREB"	4
"GO:0005759"	"CC"	"GO:0005759"	"mitochondrial matrix"	"20/426"	"491/19894"	0.0407331975560081	1.90222120229865	2.99442613885935	0.0048043185554648	0.0333202738524172	0.0252858871340253	"CHPF/IDH2/PYCR1/PDK1/DHRS2/LRRC59/BCL2L1/NDUFS8/MRPS31/ACADVL/ALDH1L2/HSD17B8/BCKDK/MCEE/MRPL40/MRPL55/AURKAIP1/UQCC2/FOXO3/PRDX5"	20
"GO:0005795"	"CC"	"GO:0005795"	"Golgi stack"	"9/426"	"150/19894"	0.06	2.80197183098592	3.27695387208006	0.00509205424303594	0.0347552908651659	0.0263748841326841	"CHPF/TMEM59/B4GALT7/TMED2/HID1/YIPF2/B4GALT3/SAR1B/NECAB3"	9
"GO:0043034"	"CC"	"GO:0043034"	"costamere"	"3/426"	"18/19894"	0.166666666666667	7.78325508607199	4.25896606550311	0.00626321080777718	0.0415972832757794	0.0315670937955731	"KRT19/KRT8/SDC4"	3
"GO:0046581"	"CC"	"GO:0046581"	"intercellular canaliculus"	"2/426"	"6/19894"	0.333333333333333	15.566510172144	5.27873497244376	0.00648143716157494	0.0415972832757794	0.0315670937955731	"MTDH/STARD10"	2
"GO:0071738"	"CC"	"GO:0071738"	"IgD immunoglobulin complex"	"2/426"	"6/19894"	0.333333333333333	15.566510172144	5.27873497244376	0.00648143716157494	0.0415972832757794	0.0315670937955731	"IGKC/IGLC3"	2
"GO:0071742"	"CC"	"GO:0071742"	"IgE immunoglobulin complex"	"2/426"	"6/19894"	0.333333333333333	15.566510172144	5.27873497244376	0.00648143716157494	0.0415972832757794	0.0315670937955731	"IGKC/IGLC3"	2
"GO:1990204"	"CC"	"GO:1990204"	"oxidoreductase complex"	"8/426"	"131/19894"	0.0610687022900763	2.85187972619432	3.14569246294166	0.00727770877585867	0.0460208054944004	0.0349239894816747	"P4HB/UQCRQ/PDK1/NDUFS8/NDUFB7/HSD17B8/BCKDK/NDUFV3"	8
"GO:0003823"	"MF"	"GO:0003823"	"antigen binding"	"46/409"	"177/18522"	0.259887005649718	11.7692594587875	21.6327779156872	2.99078966555752e-36	2.59600542970393e-33	2.13447936131369e-33	"IGHG1/IGHG4/IGKC/IGKV3-15/JCHAIN/IGHG3/IGKV4-1/IGLL5/IGHV6-1/IGKV3-20/IGKV1D-39/IGLV3-1/IGKV1-5/IGKV1-17/IGKV1-39/IGHV3-21/IGHG2/IGHV3-30/IGLV1-40/IGHV3-73/IGHV3-48/IGHV3-64/IGKV1-16/IGHV3-23/IGHV1-3/IGHV1-18/IGHV4-39/IGHV3-74/IGLV2-23/IGLC2/IGHV4-61/IGHV1-69/IGHV3-7/IGHV3-43/SLC7A5/IGHV1-24/IGHV3-20/IGLV1-44/IGKV1D-33/IGHA1/IGLV1-47/IGLC3/IGLV6-57/IGLV2-14/IGHV4-59/IGHV3-72"	46
"GO:0051787"	"MF"	"GO:0051787"	"misfolded protein binding"	"9/409"	"20/18522"	0.45	20.378728606357	13.0295559892643	1.5492989319659e-10	6.72395736473199e-08	5.52855092564672e-08	"DERL3/SDF2L1/DNAJC3/HSPA5/DNAJB11/DNAJB9/HSPA1A/F12/DERL1"	9
"GO:0051082"	"MF"	"GO:0051082"	"unfolded protein binding"	"15/409"	"122/18522"	0.122950819672131	5.56795863561666	7.60662213243386	8.02577533065464e-08	2.32212432900274e-05	1.90928971023995e-05	"HSP90B1/LMAN1/ERLEC1/PPIB/ERN1/HSPA5/SIL1/DNAJB11/HSPB1/CANX/HSPA1A/HSPA6/HYOU1/HSPA1B/DNAJC4"	15
"GO:0034987"	"MF"	"GO:0034987"	"immunoglobulin receptor binding"	"6/409"	"16/18522"	0.375	16.9822738386308	9.61038876326347	7.4205156031859e-07	0.000161025188589134	0.000132397620498949	"IGHG1/IGHG4/JCHAIN/IGHG3/IGHG2/IGHA1"	6
"GO:0003756"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	"6/409"	"18/18522"	0.333333333333333	15.0953545232274	8.99038153160978	1.65686124149127e-06	0.000239692592935737	0.000197079284514225	"CRELD2/P4HB/PDIA6/PDIA4/PDIA5/TXNDC5"	6
"GO:0016864"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	"6/409"	"18/18522"	0.333333333333333	15.0953545232274	8.99038153160978	1.65686124149127e-06	0.000239692592935737	0.000197079284514225	"CRELD2/P4HB/PDIA6/PDIA4/PDIA5/TXNDC5"	6
"GO:0004576"	"MF"	"GO:0004576"	"oligosaccharyl transferase activity"	"4/409"	"6/18522"	0.666666666666667	30.1907090464548	10.7459634638851	3.3935789759062e-06	0.000420803793012368	0.000345991961754045	"RPN2/OSTC/ALG5/RPN1"	4
"GO:0005046"	"MF"	"GO:0005046"	"KDEL sequence binding"	"3/409"	"3/18522"	1	45.2860635696821	11.5270351357401	1.06901693786587e-05	0.00103933043994564	0.000854554982152734	"KDELR1/KDELR2/KDELR3"	3
"GO:0016860"	"MF"	"GO:0016860"	"intramolecular oxidoreductase activity"	"8/409"	"49/18522"	0.163265306122449	7.39364303178484	6.73405077104754	1.07764676952889e-05	0.00103933043994564	0.000854554982152734	"CRELD2/P4HB/PDIA6/PDIA4/MIF/HYI/PDIA5/TXNDC5"	8
"GO:0015036"	"MF"	"GO:0015036"	"disulfide oxidoreductase activity"	"7/409"	"39/18522"	0.179487179487179	8.12826782019936	6.6962052420072	2.03174800461185e-05	0.00176355726800309	0.00145002647065983	"P4HB/PDIA6/PDIA4/GLRX/TXN/PDIA5/TXNDC5"	7
"GO:0016853"	"MF"	"GO:0016853"	"isomerase activity"	"13/409"	"161/18522"	0.0807453416149068	3.65663867332837	5.08740063096196	6.10561905930064e-05	0.00481788849406632	0.00396134901646491	"FKBP11/FKBP2/CRELD2/P4HB/PPIB/PDIA6/PDIA4/MIF/HYI/PDIA5/MCEE/PGM3/TXNDC5"	13
"GO:0015035"	"MF"	"GO:0015035"	"protein-disulfide reductase activity"	"6/409"	"33/18522"	0.181818181818182	8.23382973994221	6.2498158015982	7.46725676397009e-05	0.00540131572593837	0.00444105270699274	"P4HB/PDIA6/PDIA4/TXN/PDIA5/TXNDC5"	6
"GO:0004579"	"MF"	"GO:0004579"	"dolichyl-diphosphooligosaccharide-protein glycotransferase activity"	"3/409"	"5/18522"	0.6	27.1716381418093	8.79486691726127	0.000103416970347176	0.0064118521615249	0.00527193277408911	"RPN2/OSTC/RPN1"	3
"GO:0046923"	"MF"	"GO:0046923"	"ER retention sequence binding"	"3/409"	"5/18522"	0.6	27.1716381418093	8.79486691726127	0.000103416970347176	0.0064118521615249	0.00527193277408911	"KDELR1/KDELR2/KDELR3"	3
"GO:0016667"	"MF"	"GO:0016667"	"oxidoreductase activity, acting on a sulfur group of donors"	"7/409"	"54/18522"	0.12962962962963	5.87041564792176	5.38581770135166	0.000176010993339778	0.0101851694812618	0.0083744177883768	"P4HB/PDIA6/PDIA4/GLRX/TXN/PDIA5/TXNDC5"	7
"GO:0008379"	"MF"	"GO:0008379"	"thioredoxin peroxidase activity"	"3/409"	"6/18522"	0.5	22.6430317848411	7.96744020289057	0.000203440361718445	0.0103874255277418	0.00854071611424805	"PRDX4/PRDX2/PRDX5"	3
"GO:0140824"	"MF"	"GO:0140824"	"thioredoxin-dependent peroxiredoxin activity"	"3/409"	"6/18522"	0.5	22.6430317848411	7.96744020289057	0.000203440361718445	0.0103874255277418	0.00854071611424805	"PRDX4/PRDX2/PRDX5"	3
"GO:0140662"	"MF"	"GO:0140662"	"ATP-dependent protein folding chaperone"	"6/409"	"40/18522"	0.15	6.79290953545232	5.51126045175901	0.00022716020308377	0.0109541697931507	0.00900670278893546	"HSP90B1/HSPA5/HSPA1A/HSPA6/HYOU1/HSPA1B"	6
"GO:0051920"	"MF"	"GO:0051920"	"peroxiredoxin activity"	"3/409"	"8/18522"	0.375	16.9822738386308	6.79410270411276	0.000551124014081441	0.0250173667086516	0.0205697000102665	"PRDX4/PRDX2/PRDX5"	3
"GO:0016209"	"MF"	"GO:0016209"	"antioxidant activity"	"8/409"	"85/18522"	0.0941176470588235	4.26221774773479	4.52976797935721	0.000576437020936673	0.0250173667086516	0.0205697000102665	"PRDX4/GSTP1/TXN/PRDX2/GSTM2/LTC4S/S100A9/PRDX5"	8
"GO:0044183"	"MF"	"GO:0044183"	"protein folding chaperone"	"7/409"	"69/18522"	0.101449275362319	4.59423833315616	4.49465749074135	0.000807843456734074	0.0333908628783417	0.0274545295070527	"HSP90B1/HSPA5/HSPB1/HSPA1A/HSPA6/HYOU1/HSPA1B"	7
"GO:0043027"	"MF"	"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"4/409"	"20/18522"	0.2	9.05721271393643	5.41737831754394	0.00085741813428134	0.0338290427525547	0.0278148083752511	"DPEP1/GAS6/NOL3/PRDX5"	4
