"ONTOLOGY"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"RichFactor"	"FoldEnrichment"	"zScore"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0002706"	"BP"	"GO:0002706"	"regulation of lymphocyte mediated immunity"	"16/432"	"186/18888"	0.0860215053763441	3.7610513739546	5.78950596965381	6.15755432907041e-06	0.000235607473538641	0.000190127993318665	"B2M/HLA-DRA/HMGB1/HLA-DRB1/LAG3/CD96/HLA-A/SASH3/SPN/PTPRC/PTPN6/KLRC2/ARRB2/CRTAM/HAVCR2/WAS"	16
"GO:0043383"	"BP"	"GO:0043383"	"negative T cell selection"	"5/432"	"13/18888"	0.384615384615385	16.8162393162393	8.72742241065957	6.76444110905844e-06	0.000256578192327938	0.000207050719164224	"CD3E/SPN/THEMIS/PTPRC/CD74"	5
"GO:1903038"	"BP"	"GO:1903038"	"negative regulation of leukocyte cell-cell adhesion"	"14/432"	"148/18888"	0.0945945945945946	4.13588588588589	5.85950443979965	7.8812380863432e-06	0.000296128685201413	0.000238966751927779	"HMGB1/HLA-DRB1/LAG3/LAPTM5/RUNX3/SPN/PTPN6/CRTAM/HAVCR2/LGALS3/CD74/JAK3/PAG1/ANXA1"	14
"GO:0050858"	"BP"	"GO:0050858"	"negative regulation of antigen receptor-mediated signaling pathway"	"7/432"	"33/18888"	0.212121212121212	9.27441077441078	7.27839048215328	7.96465398763886e-06	0.000296128685201413	0.000238966751927779	"LAPTM5/PTPN6/LPXN/UBASH3A/LGALS3/GBP1/SLA2"	7
"GO:1902107"	"BP"	"GO:1902107"	"positive regulation of leukocyte differentiation"	"16/432"	"190/18888"	0.0842105263157895	3.68187134502924	5.68423121950111	8.07870553392208e-06	0.000296128685201413	0.000238966751927779	"IL2RG/HLA-DRA/HMGB1/EVI2B/HLA-DRB1/HCLS1/CD27/ID2/RUNX3/SASH3/PTPRC/INPP5D/TESC/CD74/ADA/ANXA1"	16
"GO:1903708"	"BP"	"GO:1903708"	"positive regulation of hemopoiesis"	"16/432"	"190/18888"	0.0842105263157895	3.68187134502924	5.68423121950111	8.07870553392208e-06	0.000296128685201413	0.000238966751927779	"IL2RG/HLA-DRA/HMGB1/EVI2B/HLA-DRB1/HCLS1/CD27/ID2/RUNX3/SASH3/PTPRC/INPP5D/TESC/CD74/ADA/ANXA1"	16
"GO:0002456"	"BP"	"GO:0002456"	"T cell mediated immunity"	"13/432"	"129/18888"	0.10077519379845	4.40611541774332	5.93887174472554	8.32449541196772e-06	0.000302595408225027	0.000244185198751053	"B2M/CD8A/HLA-DRA/HMGB1/HLA-DRB1/BTN3A2/HLA-A/SASH3/SPN/PTPRC/MYO1G/PRF1/WAS"	13
"GO:0050856"	"BP"	"GO:0050856"	"regulation of T cell receptor signaling pathway"	"8/432"	"46/18888"	0.173913043478261	7.60386473429952	6.860695716137	8.54717842879071e-06	0.000308122250465992	0.00024864519065573	"LCK/LAPTM5/PTPN6/UBASH3A/LGALS3/GBP1/SLA2/ADA"	8
"GO:0007229"	"BP"	"GO:0007229"	"integrin-mediated signaling pathway"	"12/432"	"111/18888"	0.108108108108108	4.72672672672673	6.02463176174962	8.98800192075651e-06	0.000321357904740491	0.000259325957057893	"CD63/ITGB7/ITGB2/ZYX/ITGB1/MYH9/LAT/ITGAE/CDC42/ITGA1/FERMT3/TLN1"	12
"GO:0006909"	"BP"	"GO:0006909"	"phagocytosis"	"18/432"	"237/18888"	0.0759493670886076	3.32067510548523	5.50037156502282	9.39917416314399e-06	0.000330638691126081	0.000266815266566668	"CORO1A/IL2RG/HMGB1/CYBA/ITGB2/ITGB1/BIN2/CNN2/PYCARD/MYH9/SIRPG/CDC42/PTPRC/MYO1G/LYAR/SH3BP1/ANXA11/ANXA1"	18
"GO:0030595"	"BP"	"GO:0030595"	"leukocyte chemotaxis"	"18/432"	"237/18888"	0.0759493670886076	3.32067510548523	5.50037156502282	9.39917416314399e-06	0.000330638691126081	0.000266815266566668	"RPL13A/CCL5/CKLF/CORO1A/JAML/HMGB1/RAC2/CXCR4/ITGB2/IL16/GPSM3/CCR5/ITGA1/DAPK2/LGALS3/PPIB/CD74/ANXA1"	18
"GO:0032729"	"BP"	"GO:0032729"	"positive regulation of type II interferon production"	"10/432"	"77/18888"	0.12987012987013	5.67821067821068	6.29323239524353	9.86176703269691e-06	0.000344136222372992	0.000277707359640745	"CD2/HLA-DPA1/HLA-DPB1/CD3E/BTN3A2/HLA-A/SASH3/PYCARD/CRTAM/HAVCR2"	10
"GO:0046598"	"BP"	"GO:0046598"	"positive regulation of viral entry into host cell"	"5/432"	"14/18888"	0.357142857142857	15.6150793650794	8.3692741347928	1.03249886458601e-05	0.000354626775379856	0.000286172913649035	"HMGB1/HLA-DRB1/LGALS1/CD74/TRIM38"	5
"GO:0075294"	"BP"	"GO:0075294"	"positive regulation by symbiont of entry into host"	"5/432"	"14/18888"	0.357142857142857	15.6150793650794	8.3692741347928	1.03249886458601e-05	0.000354626775379856	0.000286172913649035	"HMGB1/HLA-DRB1/LGALS1/CD74/TRIM38"	5
"GO:0051258"	"BP"	"GO:0051258"	"protein polymerization"	"20/432"	"287/18888"	0.0696864111498258	3.04684475416183	5.34579473623784	1.09470355924008e-05	0.000373054447297283	0.000301043478791021	"TMSB4X/ARPC3/EVL/CORO1A/CAPG/TMSB10/HCLS1/ARPC5/COTL1/ARPC2/CHMP4A/PYCARD/TBCD/ARHGAP18/TWF2/BIN1/ARPC4/CAPZB/WAS/DIAPH1"	20
"GO:0002274"	"BP"	"GO:0002274"	"myeloid leukocyte activation"	"18/432"	"241/18888"	0.0746887966804979	3.2655601659751	5.41544574041182	1.18179388263672e-05	0.000399611233803207	0.000322473989680717	"CCL5/CD2/HMGB1/VAMP8/RAC2/RBPJ/ITGB2/PYCARD/LAT/LCP2/CD84/PTPRC/PTPN6/HAVCR2/VAMP2/CD74/IFI35/ANXA1"	18
"GO:0045061"	"BP"	"GO:0045061"	"thymic T cell selection"	"6/432"	"24/18888"	0.25	10.9305555555556	7.44760860694883	1.31176420521421e-05	0.0004401473433188	0.000355185384796464	"CD3D/CD3G/CD3E/SPN/PTPRC/CD74"	6
"GO:1902903"	"BP"	"GO:1902903"	"regulation of supramolecular fiber organization"	"24/432"	"392/18888"	0.0612244897959184	2.67687074829932	5.13284661967032	1.32583900733686e-05	0.000441474026717816	0.00035625597754395	"TMSB4X/GMFG/ARPC3/EVL/CORO1A/CAPG/BRK1/TMSB10/HCLS1/ARPC5/PARK7/COTL1/ARPC2/PYCARD/TBCD/CDC42/ARHGAP18/TWF2/BIN1/AKAP13/GPR65/CAPZB/WAS/SH3BP1"	24
"GO:0045807"	"BP"	"GO:0045807"	"positive regulation of endocytosis"	"14/432"	"155/18888"	0.0903225806451613	3.94910394265233	5.64036014365741	1.34110403619643e-05	0.000443173924688548	0.000357627742985715	"B2M/IL2RG/ANXA2/CD63/CYBA/PYCARD/SIRPG/CDC42/PTPRC/AP2M1/LYAR/BIN1/ARRB2/HNRNPK"	14
"GO:0045059"	"BP"	"GO:0045059"	"positive thymic T cell selection"	"5/432"	"15/18888"	0.333333333333333	14.5740740740741	8.04618376686496	1.51969812587631e-05	0.000498415280080638	0.000402205819780799	"CD3D/CD3G/CD3E/PTPRC/CD74"	5
"GO:0032956"	"BP"	"GO:0032956"	"regulation of actin cytoskeleton organization"	"22/432"	"344/18888"	0.063953488372093	2.79618863049096	5.14379945212069	1.55323399605188e-05	0.000505612439610322	0.00040801370642557	"TMSB4X/GMFG/ARPC3/EVL/CORO1A/CAPG/BRK1/TMSB10/HCLS1/ARPC5/COTL1/ARPC2/PYCARD/CDC42/ARHGAP18/TWF2/BIN1/AKAP13/GPR65/CAPZB/WAS/SH3BP1"	22
"GO:0006123"	"BP"	"GO:0006123"	"mitochondrial electron transport, cytochrome c to oxygen"	"6/432"	"25/18888"	0.24	10.4933333333333	7.26671161152524	1.69285515130119e-05	0.000542958394851161	0.000438150745042661	"COX6B1/COX6C/COX7C/COX7A2/NDUFA4/COX4I1"	6
"GO:0050860"	"BP"	"GO:0050860"	"negative regulation of T cell receptor signaling pathway"	"6/432"	"25/18888"	0.24	10.4933333333333	7.26671161152524	1.69285515130119e-05	0.000542958394851161	0.000438150745042661	"LAPTM5/PTPN6/UBASH3A/LGALS3/GBP1/SLA2"	6
"GO:0140507"	"BP"	"GO:0140507"	"granzyme-mediated programmed cell death signaling pathway"	"4/432"	"8/18888"	0.5	21.8611111111111	9.02892421103689	1.7564134466231e-05	0.000559231784975909	0.000451282870957175	"GZMA/GZMB/NKG7/PRF1"	4
"GO:0006120"	"BP"	"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"8/432"	"51/18888"	0.156862745098039	6.85838779956427	6.40931931202798	1.88748780897211e-05	0.000596610277009881	0.0004814461657668	"PARK7/NDUFB8/NDUFA4/NDUFA1/NDUFA3/NDUFB9/NDUFS5/NDUFB1"	8
"GO:0009144"	"BP"	"GO:0009144"	"purine nucleoside triphosphate metabolic process"	"18/432"	"250/18888"	0.072	3.148	5.23069263055178	1.94079211638838e-05	0.000609045698682453	0.000491481169042237	"TMSB4X/GIMAP7/NDUFB8/GAPDH/NDUFA12/TSPO/NDUFA1/PARP1/ENO1/PGK1/NUDT5/NCOR1/NDUFA3/SDHC/NDUFB9/ADA/NDUFS5/NDUFB1"	18
"GO:0032271"	"BP"	"GO:0032271"	"regulation of protein polymerization"	"16/432"	"204/18888"	0.0784313725490196	3.42919389978214	5.3369963902474	1.97128749388462e-05	0.000611167946781334	0.000493193758062883	"TMSB4X/ARPC3/EVL/CORO1A/CAPG/TMSB10/HCLS1/ARPC5/COTL1/ARPC2/PYCARD/TBCD/ARHGAP18/TWF2/BIN1/CAPZB"	16
"GO:0006754"	"BP"	"GO:0006754"	"ATP biosynthetic process"	"11/432"	"101/18888"	0.108910891089109	4.76182618261826	5.79942941327123	1.97557726951325e-05	0.000611167946781334	0.000493193758062883	"TMSB4X/NDUFB8/NDUFA12/NDUFA1/PARP1/ENO1/NDUFA3/SDHC/NDUFB9/NDUFS5/NDUFB1"	11
"GO:0035710"	"BP"	"GO:0035710"	"CD4-positive, alpha-beta T cell activation"	"12/432"	"120/18888"	0.1	4.37222222222222	5.66959953873813	1.99716929238462e-05	0.0006134966516466	0.000495072951351681	"IL2RG/HLA-DRA/HMGB1/HLA-DRB1/CD3E/NKG7/RUNX3/SASH3/SPN/LY9/JAK3/ANXA1"	12
"GO:0002704"	"BP"	"GO:0002704"	"negative regulation of leukocyte mediated immunity"	"9/432"	"68/18888"	0.132352941176471	5.78676470588235	6.04980393169963	2.35189926632648e-05	0.000699972540572443	0.000564856337188217	"CD96/HLA-A/SPN/CD84/PTPRC/PTPN6/ARRB2/HAVCR2/JAK3"	9
"GO:0034341"	"BP"	"GO:0034341"	"response to type II interferon"	"13/432"	"142/18888"	0.0915492957746479	4.00273865414711	5.49492758348214	2.35297789657484e-05	0.000699972540572443	0.000564856337188217	"RPL13A/CCL5/HLA-DPA1/ZYX/GAPDH/IFITM2/CDC42/CALCOCO2/WAS/GBP1/SP100/CD74/CASP1"	13
"GO:0002685"	"BP"	"GO:0002685"	"regulation of leukocyte migration"	"17/432"	"230/18888"	0.0739130434782609	3.23164251207729	5.20967429572774	2.35518051095481e-05	0.000699972540572443	0.000564856337188217	"CCL5/CORO1A/HMGB1/CXCR3/RAC2/MSN/CD99/GPSM3/DOCK8/CNN2/PYCARD/SPN/DAPK2/LGALS3/CD74/ADA/ANXA1"	17
"GO:0002819"	"BP"	"GO:0002819"	"regulation of adaptive immune response"	"16/432"	"207/18888"	0.0772946859903382	3.37949543746645	5.26652999151046	2.3604921646231e-05	0.000699972540572443	0.000564856337188217	"B2M/HLA-DRA/HMGB1/HLA-DRB1/HLA-A/SASH3/PYCARD/SPN/PTPRC/PTPN6/HAVCR2/WAS/SAMSN1/JAK3/ADA/ANXA1"	16
"GO:0042113"	"BP"	"GO:0042113"	"B cell activation"	"19/432"	"278/18888"	0.0683453237410072	2.98820943245404	5.10935306312605	2.37365900981167e-05	0.000699972540572443	0.000564856337188217	"IL2RG/LGALS1/RBPJ/TBC1D10C/IKZF3/CD27/ITGB1/LAPTM5/ID2/SASH3/ITM2A/PTPRC/PTPN6/INPP5D/CD74/SAMSN1/SH3KBP1/JAK3/ADA"	19
"GO:0042274"	"BP"	"GO:0042274"	"ribosomal small subunit biogenesis"	"11/432"	"103/18888"	0.106796116504854	4.66936353829558	5.71292242159107	2.3798821524801e-05	0.000699972540572443	0.000564856337188217	"RPS17/RPS11/RPS6/RPS27/RPS15A/RPSA/RPS14/RPS25/RPS16/XRCC5/GTF2H5"	11
"GO:0045069"	"BP"	"GO:0045069"	"regulation of viral genome replication"	"10/432"	"85/18888"	0.117647058823529	5.1437908496732	5.85798546426887	2.39101120002967e-05	0.000699972540572443	0.000564856337188217	"CCL5/APOBEC3G/APOBEC3C/DDX5/APOBEC3H/IFI16/IFITM2/OASL/MPHOSPH8/TRIM38"	10
"GO:1902743"	"BP"	"GO:1902743"	"regulation of lamellipodium organization"	"8/432"	"53/18888"	0.150943396226415	6.59958071278826	6.24547111808908	2.52440083252132e-05	0.000734095762097199	0.000592392728698335	"RAC2/BRK1/ARPC2/CDC42/TWF2/ABI3/CAPZB/WAS"	8
"GO:0033631"	"BP"	"GO:0033631"	"cell-cell adhesion mediated by integrin"	"5/432"	"17/18888"	0.294117647058824	12.859477124183	7.48422986976737	3.01521578686778e-05	0.000871017964391873	0.000702884739720172	"CCL5/CD3E/ITGB1/FERMT3/ADA"	5
"GO:0007162"	"BP"	"GO:0007162"	"negative regulation of cell adhesion"	"20/432"	"310/18888"	0.0645161290322581	2.82078853046595	4.94533196153232	3.32777001280034e-05	0.000949997061888095	0.000766618445173337	"HMGB1/HLA-DRB1/LAG3/LAPTM5/RUNX3/TBCD/SPN/PTPRC/PTPN6/CRTAM/LPXN/HAVCR2/LGALS3/GBP1/CD74/AKNA/ACTN4/JAK3/PAG1/ANXA1"	20
"GO:0045071"	"BP"	"GO:0045071"	"negative regulation of viral genome replication"	"8/432"	"55/18888"	0.145454545454545	6.35959595959596	6.08987271368779	3.33217676453183e-05	0.000949997061888095	0.000766618445173337	"CCL5/APOBEC3G/APOBEC3C/APOBEC3H/IFI16/IFITM2/OASL/MPHOSPH8"	8
"GO:0043269"	"BP"	"GO:0043269"	"regulation of monoatomic ion transport"	"26/432"	"470/18888"	0.0553191489361702	2.41867612293144	4.76502876685691	3.37331213578615e-05	0.000955479710149299	0.000771042773893978	"TMSB4X/B2M/CCL5/CORO1A/CD63/CYBA/CXCR4/IL16/ITGB1/TSPO/NDUFA4/CTSS/CD84/PTPN6/SRI/BIN1/LGALS3/CRBN/VAMP2/TESC/CALM3/TMBIM6/DIAPH1/YWHAH/ACTN4/FKBP1A"	26
"GO:0044403"	"BP"	"GO:0044403"	"biological process involved in symbiotic interaction"	"20/432"	"311/18888"	0.0643086816720257	2.81171847088246	4.928760200093	3.48285802472303e-05	0.000980143658312377	0.000790945822388713	"CCL5/HMGB1/VAMP8/HLA-DRB1/LGALS1/RPSA/ITGB7/CXCR4/SELPLG/ITGB1/GAPDH/CHMP4A/APOBEC3H/IFITM2/CDC42/CCR5/PPIB/CD74/CFL1/TRIM38"	20
"GO:0051235"	"BP"	"GO:0051235"	"maintenance of location"	"21/432"	"337/18888"	0.0623145400593472	2.72453016815035	4.88716111510876	3.54170477078015e-05	0.000990315141675835	0.000799153896996547	"TMSB4X/CORO1A/LCK/CYBA/TMSB10/ANXA6/PARK7/TSPO/RNF213/PLIN2/PTPRC/PTPN6/CCR5/TWF2/SRI/YWHAB/CALM3/GHITM/SP100/DIAPH1/FKBP1A"	21
"GO:2000106"	"BP"	"GO:2000106"	"regulation of leukocyte apoptotic process"	"10/432"	"89/18888"	0.112359550561798	4.91260923845193	5.66042027957292	3.58248097825438e-05	0.000995336434850037	0.000803205926334739	"CCL5/CD3G/HCLS1/CD27/DOCK8/CCR5/LGALS3/CD74/JAK3/ADA"	10
"GO:0030032"	"BP"	"GO:0030032"	"lamellipodium assembly"	"9/432"	"72/18888"	0.125	5.46527777777778	5.80771972628018	3.74755248914882e-05	0.00103460911124476	0.00083489776973442	"RAC2/BRK1/ITGB1/ARPC2/CDC42/TWF2/ABI3/CAPZB/WAS"	9
"GO:0043370"	"BP"	"GO:0043370"	"regulation of CD4-positive, alpha-beta T cell differentiation"	"8/432"	"56/18888"	0.142857142857143	6.24603174603175	6.01493970073503	3.81076906294027e-05	0.00103891091578409	0.000838369193846859	"IL2RG/HLA-DRA/HMGB1/HLA-DRB1/RUNX3/SASH3/JAK3/ANXA1"	8
"GO:0045058"	"BP"	"GO:0045058"	"T cell selection"	"8/432"	"56/18888"	0.142857142857143	6.24603174603175	6.01493970073503	3.81076906294027e-05	0.00103891091578409	0.000838369193846859	"CD3D/CD3G/CD3E/SPN/THEMIS/PTPRC/LY9/CD74"	8
"GO:0019079"	"BP"	"GO:0019079"	"viral genome replication"	"12/432"	"129/18888"	0.0930232558139535	4.0671834625323	5.34791308205023	4.11972344119494e-05	0.00111616358077592	0.000900709721304733	"CCL5/CXCR6/APOBEC3G/APOBEC3C/DDX5/APOBEC3H/IFI16/IFITM2/OASL/PPIB/MPHOSPH8/TRIM38"	12
"GO:2000107"	"BP"	"GO:2000107"	"negative regulation of leukocyte apoptotic process"	"8/432"	"57/18888"	0.140350877192982	6.1364522417154	5.94180730544258	4.34541689818136e-05	0.00116655448638389	0.000941373634129134	"CCL5/HCLS1/CD27/DOCK8/CCR5/CD74/JAK3/ADA"	8
"GO:0031341"	"BP"	"GO:0031341"	"regulation of cell killing"	"11/432"	"110/18888"	0.1	4.37222222222222	5.42678272690522	4.40960395196993e-05	0.00116655448638389	0.000941373634129134	"B2M/HLA-DRA/HLA-DRB1/LAG3/HLA-A/PTPRC/KLRC2/ARRB2/CRTAM/PRF1/HAVCR2"	11
"GO:0009141"	"BP"	"GO:0009141"	"nucleoside triphosphate metabolic process"	"18/432"	"266/18888"	0.0676691729323308	2.95864661654135	4.92196268258388	4.41268890998032e-05	0.00116655448638389	0.000941373634129134	"TMSB4X/GIMAP7/NDUFB8/GAPDH/NDUFA12/TSPO/NDUFA1/PARP1/ENO1/PGK1/NUDT5/NCOR1/NDUFA3/SDHC/NDUFB9/ADA/NDUFS5/NDUFB1"	18
"GO:0016072"	"BP"	"GO:0016072"	"rRNA metabolic process"	"18/432"	"266/18888"	0.0676691729323308	2.95864661654135	4.92196268258388	4.41268890998032e-05	0.00116655448638389	0.000941373634129134	"RPS17/RPL7/RPL26/RPS6/RPL27/RPS27/RPL10A/RPL35/RPS14/RPS25/RPS16/LYAR/DDX18/RPL7L1/RPL35A/NOP10/PIN4/GTF2H5"	18
"GO:0051283"	"BP"	"GO:0051283"	"negative regulation of sequestering of calcium ion"	"12/432"	"130/18888"	0.0923076923076923	4.03589743589744	5.31398199470617	4.44653777602037e-05	0.00116842155295186	0.000942880299493476	"CORO1A/LCK/CYBA/ANXA6/PTPRC/PTPN6/CCR5/SRI/CALM3/GHITM/DIAPH1/FKBP1A"	12
"GO:0042273"	"BP"	"GO:0042273"	"ribosomal large subunit biogenesis"	"9/432"	"74/18888"	0.121621621621622	5.31756756756757	5.69336471678359	4.67436088678076e-05	0.00121366441596058	0.000979389900087397	"RPL23A/RPL7/RPL26/RPL10A/RPL35/RPL6/DDX18/RPL7L1/RPL35A"	9
"GO:0072678"	"BP"	"GO:0072678"	"T cell migration"	"9/432"	"74/18888"	0.121621621621622	5.31756756756757	5.69336471678359	4.67436088678076e-05	0.00121366441596058	0.000979389900087397	"CCL5/CORO1A/ITGB7/MSN/CD99/DOCK8/PYCARD/SPN/MYO1G"	9
"GO:0045010"	"BP"	"GO:0045010"	"actin nucleation"	"8/432"	"58/18888"	0.137931034482759	6.03065134099617	5.87039910683054	4.94119192243614e-05	0.0012625366002229	0.00101882825144076	"GMFG/ARPC3/CORO1A/BRK1/ARPC5/ARPC2/ARPC1B/ARPC4"	8
"GO:0070228"	"BP"	"GO:0070228"	"regulation of lymphocyte apoptotic process"	"8/432"	"58/18888"	0.137931034482759	6.03065134099617	5.87039910683054	4.94119192243614e-05	0.0012625366002229	0.00101882825144076	"CCL5/CD3G/CD27/DOCK8/LGALS3/CD74/JAK3/ADA"	8
"GO:0046034"	"BP"	"GO:0046034"	"ATP metabolic process"	"16/432"	"220/18888"	0.0727272727272727	3.17979797979798	4.97546027228811	4.94942133512416e-05	0.0012625366002229	0.00101882825144076	"TMSB4X/NDUFB8/GAPDH/NDUFA12/TSPO/NDUFA1/PARP1/ENO1/PGK1/NUDT5/NCOR1/NDUFA3/SDHC/NDUFB9/NDUFS5/NDUFB1"	16
"GO:0009205"	"BP"	"GO:0009205"	"purine ribonucleoside triphosphate metabolic process"	"17/432"	"244/18888"	0.069672131147541	3.0462204007286	4.92189505149634	4.97880290408368e-05	0.00126264757369843	0.00101891780362643	"TMSB4X/GIMAP7/NDUFB8/GAPDH/NDUFA12/TSPO/NDUFA1/PARP1/ENO1/PGK1/NUDT5/NCOR1/NDUFA3/SDHC/NDUFB9/NDUFS5/NDUFB1"	17
"GO:0002291"	"BP"	"GO:0002291"	"T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"	"4/432"	"10/18888"	0.4	17.4888888888889	7.97935842208642	5.08050889955181e-05	0.00128099305317023	0.00103372204198973	"APBB1IP/HAVCR2/HLA-DMB/LGALS3"	4
"GO:0051282"	"BP"	"GO:0051282"	"regulation of sequestering of calcium ion"	"12/432"	"132/18888"	0.0909090909090909	3.97474747474747	5.24712645676394	5.16806070997941e-05	0.00129557935729484	0.00104549274132917	"CORO1A/LCK/CYBA/ANXA6/PTPRC/PTPN6/CCR5/SRI/CALM3/GHITM/DIAPH1/FKBP1A"	12
"GO:0009206"	"BP"	"GO:0009206"	"purine ribonucleoside triphosphate biosynthetic process"	"11/432"	"112/18888"	0.0982142857142857	4.29414682539683	5.34939907556374	5.21070120531798e-05	0.00129880449471983	0.00104809532815539	"TMSB4X/NDUFB8/NDUFA12/NDUFA1/PARP1/ENO1/NDUFA3/SDHC/NDUFB9/NDUFS5/NDUFB1"	11
"GO:0009145"	"BP"	"GO:0009145"	"purine nucleoside triphosphate biosynthetic process"	"11/432"	"113/18888"	0.0973451327433628	4.25614552605703	5.31138310962769	5.65607211917985e-05	0.00140180605590128	0.00113121442383597	"TMSB4X/NDUFB8/NDUFA12/NDUFA1/PARP1/ENO1/NDUFA3/SDHC/NDUFB9/NDUFS5/NDUFB1"	11
"GO:0043367"	"BP"	"GO:0043367"	"CD4-positive, alpha-beta T cell differentiation"	"10/432"	"94/18888"	0.106382978723404	4.65130023640662	5.42945744561471	5.7554281861197e-05	0.0014182890660782	0.00114451570669309	"IL2RG/HLA-DRA/HMGB1/HLA-DRB1/RUNX3/SASH3/SPN/LY9/JAK3/ANXA1"	10
"GO:0031343"	"BP"	"GO:0031343"	"positive regulation of cell killing"	"9/432"	"76/18888"	0.118421052631579	5.17763157894737	5.58308219002525	5.78760783498212e-05	0.0014182890660782	0.00114451570669309	"B2M/HLA-DRA/HLA-DRB1/LAG3/HLA-A/PTPRC/KLRC2/CRTAM/PRF1"	9
"GO:0030183"	"BP"	"GO:0030183"	"B cell differentiation"	"13/432"	"155/18888"	0.0838709677419355	3.66702508960574	5.1008653170825	5.9033160838405e-05	0.00143856227696717	0.00116087556509042	"IL2RG/LGALS1/RBPJ/IKZF3/CD27/ITGB1/ID2/ITM2A/PTPRC/PTPN6/INPP5D/JAK3/ADA"	13
"GO:0036336"	"BP"	"GO:0036336"	"dendritic cell migration"	"6/432"	"31/18888"	0.193548387096774	8.46236559139785	6.36173597579153	6.26587783317252e-05	0.00151073179724461	0.00121911415091724	"CCL5/HMGB1/CXCR4/DOCK8/CDC42/CCR5"	6
"GO:0046718"	"BP"	"GO:0046718"	"symbiont entry into host cell"	"13/432"	"156/18888"	0.0833333333333333	3.64351851851852	5.07232595927288	6.3087860199307e-05	0.00151073179724461	0.00121911415091724	"HMGB1/VAMP8/HLA-DRB1/LGALS1/RPSA/ITGB7/CXCR4/SELPLG/ITGB1/IFITM2/CCR5/CD74/TRIM38"	13
"GO:0010257"	"BP"	"GO:0010257"	"NADH dehydrogenase complex assembly"	"8/432"	"60/18888"	0.133333333333333	5.82962962962963	5.73247184565218	6.33800822777998e-05	0.00151073179724461	0.00121911415091724	"NDUFB8/NDUFA12/NDUFA1/NDUFA3/COA1/NDUFB9/NDUFS5/NDUFB1"	8
"GO:0032981"	"BP"	"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"8/432"	"60/18888"	0.133333333333333	5.82962962962963	5.73247184565218	6.33800822777998e-05	0.00151073179724461	0.00121911415091724	"NDUFB8/NDUFA12/NDUFA1/NDUFA3/COA1/NDUFB9/NDUFS5/NDUFB1"	8
"GO:0001910"	"BP"	"GO:0001910"	"regulation of leukocyte mediated cytotoxicity"	"10/432"	"96/18888"	0.104166666666667	4.55439814814815	5.3415802985221	6.89523631618423e-05	0.00163151010868625	0.00131657853795864	"B2M/HLA-DRA/HLA-DRB1/LAG3/HLA-A/PTPRC/KLRC2/ARRB2/CRTAM/HAVCR2"	10
"GO:0051208"	"BP"	"GO:0051208"	"sequestering of calcium ion"	"12/432"	"136/18888"	0.0882352941176471	3.8578431372549	5.11727335951975	6.91951788415765e-05	0.00163151010868625	0.00131657853795864	"CORO1A/LCK/CYBA/ANXA6/PTPRC/PTPN6/CCR5/SRI/CALM3/GHITM/DIAPH1/FKBP1A"	12
"GO:0022408"	"BP"	"GO:0022408"	"negative regulation of cell-cell adhesion"	"15/432"	"203/18888"	0.0738916256157636	3.23070607553366	4.88875632444897	7.07218072083716e-05	0.00165043610316337	0.00133185123409791	"HMGB1/HLA-DRB1/LAG3/LAPTM5/RUNX3/SPN/PTPN6/CRTAM/HAVCR2/LGALS3/CD74/AKNA/JAK3/PAG1/ANXA1"	15
"GO:0009199"	"BP"	"GO:0009199"	"ribonucleoside triphosphate metabolic process"	"17/432"	"251/18888"	0.0677290836653386	2.96126604692342	4.78563906594329	7.07545968114514e-05	0.00165043610316337	0.00133185123409791	"TMSB4X/GIMAP7/NDUFB8/GAPDH/NDUFA12/TSPO/NDUFA1/PARP1/ENO1/PGK1/NUDT5/NCOR1/NDUFA3/SDHC/NDUFB9/NDUFS5/NDUFB1"	17
"GO:2000514"	"BP"	"GO:2000514"	"regulation of CD4-positive, alpha-beta T cell activation"	"9/432"	"78/18888"	0.115384615384615	5.0448717948718	5.47661532398458	7.1163073173547e-05	0.00165113470842028	0.00133241498707918	"IL2RG/HLA-DRA/HMGB1/HLA-DRB1/CD3E/RUNX3/SASH3/JAK3/ANXA1"	9
"GO:0002275"	"BP"	"GO:0002275"	"myeloid cell activation involved in immune response"	"10/432"	"97/18888"	0.103092783505155	4.50744558991982	5.2985426724129	7.53357407501953e-05	0.00173656948488421	0.00140135822714178	"VAMP8/RAC2/ITGB2/PYCARD/LAT/CD84/PTPN6/HAVCR2/VAMP2/IFI35"	10
"GO:0019883"	"BP"	"GO:0019883"	"antigen processing and presentation of endogenous antigen"	"6/432"	"32/18888"	0.1875	8.19791666666667	6.23464301471356	7.56414952150392e-05	0.00173656948488421	0.00140135822714178	"B2M/HLA-DRA/HLA-DRB1/HLA-A/TAP1/CD74"	6
"GO:0034314"	"BP"	"GO:0034314"	"Arp2/3 complex-mediated actin nucleation"	"7/432"	"46/18888"	0.152173913043478	6.65338164251208	5.87324737513484	7.72383828395725e-05	0.0017639467327027	0.00142345082510626	"GMFG/ARPC3/BRK1/ARPC5/ARPC2/ARPC1B/ARPC4"	7
